id,orderdate,status,onlineorderflag,customerid,salesperson_id,salesterritory_id,currencyrateid,totaldue,rowguid,modifieddate
43833,2011-06-29 00:00:00.000000,5,true,21727,,6,381,3953.9884,17d9183f-9760-4bc9-8bc8-34360a9ba9b1,2011-07-06 00:00:00.000000
43834,2011-06-29 00:00:00.000000,5,true,28393,,7,385,3729.364,c23c7c70-ebfa-42c0-9d6e-7c770e533ed8,2011-07-06 00:00:00.000000
43835,2011-06-29 00:00:00.000000,5,true,19802,,6,381,3729.364,2890c37d-7a05-409d-91a1-1b67afc90fdc,2011-07-06 00:00:00.000000
43836,2011-06-29 00:00:00.000000,5,true,26620,,6,381,772.5036,d2bc1c0c-ad0e-48f0-bb2f-5ccaaab5dbab,2011-07-06 00:00:00.000000
43837,2011-06-29 00:00:00.000000,5,true,11009,,9,379,3729.364,322ac07b-04a4-4748-9273-c496281cd342,2011-07-06 00:00:00.000000
43838,2011-06-30 00:00:00.000000,5,true,27641,,4,,3953.9884,cdb6bee3-d9ea-4bed-977b-30f3366abdf2,2011-07-07 00:00:00.000000
43839,2011-06-30 00:00:00.000000,5,true,27673,,1,,3953.9884,f509de35-99fe-49c8-a2e1-f9d3d3b20b5f,2011-07-07 00:00:00.000000
43840,2011-06-30 00:00:00.000000,5,true,17957,,7,398,772.5036,d4852815-4ad4-4f13-9dad-4b8360b99831,2011-07-07 00:00:00.000000
43841,2011-06-30 00:00:00.000000,5,true,13406,,8,396,3953.9884,d69e18b6-9a5f-4d1b-8032-57e5b24e71b8,2011-07-07 00:00:00.000000
43842,2011-06-30 00:00:00.000000,5,true,16630,,9,392,3953.9884,2d7d83b2-cfab-496b-bc1c-58a5a33e0392,2011-07-07 00:00:00.000000
43843,2011-07-01 00:00:00.000000,5,false,29955,275,3,,37106.2915,4c035fe0-e928-4932-97d8-be338ee54058,2011-07-08 00:00:00.000000
43844,2011-07-01 00:00:00.000000,5,false,29620,282,6,407,22801.4324,b90db933-2d63-4b51-9b14-599dd8de2466,2011-07-08 00:00:00.000000
43845,2011-07-01 00:00:00.000000,5,false,29888,279,5,,9661.1367,6d308efc-d13c-4e95-9653-98b9ba7c6f8b,2011-07-08 00:00:00.000000
43846,2011-07-01 00:00:00.000000,5,false,29548,278,6,407,1038.5162,ece0d5a4-8384-43d3-af7b-92ed5c1ed760,2011-07-08 00:00:00.000000
43847,2011-07-01 00:00:00.000000,5,false,29539,278,6,407,1022.9155,d87eccc0-6dc2-4814-bc29-9bb76a02861e,2011-07-08 00:00:00.000000
43848,2011-07-01 00:00:00.000000,5,false,29717,283,1,,20571.9592,632d61e3-b219-403c-9d2b-6374a2cf0917,2011-07-08 00:00:00.000000
43849,2011-07-01 00:00:00.000000,5,false,29818,274,1,,23130.2957,f4c65ad3-dc9e-46cf-98ba-8eda6c166335,2011-07-08 00:00:00.000000
43850,2011-07-01 00:00:00.000000,5,false,29892,282,6,407,11473.9009,fa64e91a-a5ea-4a9d-86bc-e92aad0e3e2c,2011-07-08 00:00:00.000000
43851,2011-07-01 00:00:00.000000,5,false,29509,275,2,,7638.8584,cb4920ec-4887-4931-9258-78377518fd98,2011-07-08 00:00:00.000000
43852,2011-07-01 00:00:00.000000,5,false,29855,282,6,407,2280.1432,ec8883d3-214d-4e31-a25a-b74baf6163c5,2011-07-08 00:00:00.000000
43853,2011-07-01 00:00:00.000000,5,false,29813,282,6,407,29675.6422,c61de9af-0c09-4894-b6ea-e27c6652c354,2011-07-08 00:00:00.000000
43854,2011-07-01 00:00:00.000000,5,false,29988,282,6,407,1970.036,c69beaf4-1c0e-425b-9b7e-ad8b0e3bcf89,2011-07-08 00:00:00.000000
43855,2011-07-01 00:00:00.000000,5,false,29946,278,6,407,12382.9248,b691d9f1-475f-4cd0-99e5-2afd69fb659e,2011-07-08 00:00:00.000000
43856,2011-07-01 00:00:00.000000,5,false,29680,282,6,407,2292.84,910347fd-9759-4a08-99ee-0ba5f965004b,2011-07-08 00:00:00.000000
43857,2011-07-01 00:00:00.000000,5,false,30074,282,6,407,8090.9178,b4eea46b-8c3b-44dd-a6f3-d4c9b357d8d6,2011-07-08 00:00:00.000000
43858,2011-07-01 00:00:00.000000,5,false,29961,275,2,,15423.0001,2245ba06-463f-48b6-b1db-20c837b6b3ad,2011-07-08 00:00:00.000000
43859,2011-07-01 00:00:00.000000,5,false,29865,276,4,,4404.1073,365d7fac-6770-4f6e-88fb-23ea9d0202db,2011-07-08 00:00:00.000000
43860,2011-07-01 00:00:00.000000,5,false,29773,280,1,,12381.0798,d2745233-b05b-409c-93bb-4451569f4253,2011-07-08 00:00:00.000000
43861,2011-07-01 00:00:00.000000,5,false,29749,279,5,,26346.8927,83b3d7c7-75df-446b-af7c-8d7ad437dc6e,2011-07-08 00:00:00.000000
43862,2011-07-01 00:00:00.000000,5,false,29945,279,5,,34922.3602,940d8f40-7fda-43b5-aa0f-e5605cc398c3,2011-07-08 00:00:00.000000
43863,2011-07-01 00:00:00.000000,5,false,29764,277,4,,1935.4159,3db29079-48cf-484e-8156-dfc9afbbc44c,2011-07-08 00:00:00.000000
43864,2011-07-01 00:00:00.000000,5,false,30056,276,4,,43335.7219,59863d9c-ae67-4857-8d71-b24fb735a89f,2011-07-08 00:00:00.000000
43865,2011-07-01 00:00:00.000000,5,false,30117,277,4,,14860.6446,e1d2a49d-5c50-465f-a927-0bddc2440741,2011-07-08 00:00:00.000000
43866,2011-07-01 00:00:00.000000,5,false,29571,280,1,,4589.8732,3bdcd17c-f327-4d97-9134-3a96a2cbb88a,2011-07-08 00:00:00.000000
43867,2011-07-01 00:00:00.000000,5,false,29582,280,1,,36806.4892,b77e764c-9c42-4333-81c4-f1417b07c3f3,2011-07-08 00:00:00.000000
43868,2011-07-01 00:00:00.000000,5,false,30042,282,6,407,2417.4793,8417b236-d1cd-4916-97bf-4f76ba08c031,2011-07-08 00:00:00.000000
43869,2011-07-01 00:00:00.000000,5,false,30107,276,1,,55408.1581,cfd72e16-f7fc-4ded-9c2d-95405ff19510,2011-07-08 00:00:00.000000
43870,2011-07-01 00:00:00.000000,5,false,29675,275,2,,4859.8668,2ad8fe9a-51db-4469-a853-77ad3f8b7024,2011-07-08 00:00:00.000000
43871,2011-07-01 00:00:00.000000,5,false,30076,281,3,,10580.0803,91a42588-4e33-4651-959a-fd22957757a6,2011-07-08 00:00:00.000000
43872,2011-07-01 00:00:00.000000,5,false,30100,276,4,,13042.6279,6056459a-2c20-4924-914d-3085728ffebe,2011-07-08 00:00:00.000000
43873,2011-07-01 00:00:00.000000,5,false,29703,276,4,,46465.9531,ca7f3655-94d7-447c-ae5d-5b85ef6af871,2011-07-08 00:00:00.000000
43874,2011-07-01 00:00:00.000000,5,false,29569,277,3,,472.3108,19b1a1e5-ec5a-4f8e-a25a-3a2a21219fad,2011-07-08 00:00:00.000000
43875,2011-07-01 00:00:00.000000,5,false,29624,279,5,,137343.2877,8ad47dfb-4d6c-4354-ad25-9e3e64af0c64,2011-07-08 00:00:00.000000
43876,2011-07-01 00:00:00.000000,5,false,30091,275,2,,8036.8834,53188142-2a1f-4f1b-aad5-fa92bbf4b770,2011-07-08 00:00:00.000000
43877,2011-07-01 00:00:00.000000,5,false,29925,280,1,,23223.5397,c60e991f-937f-4af3-9883-614a667d9749,2011-07-08 00:00:00.000000
43878,2011-07-01 00:00:00.000000,5,false,29664,275,2,,4594.0664,92096ec8-87b0-42d0-8516-3f6e713a1de7,2011-07-08 00:00:00.000000
43879,2011-07-01 00:00:00.000000,5,false,29510,282,6,407,24459.114,e7812579-e1a0-4997-9027-a1afb625c9e7,2011-07-08 00:00:00.000000
43880,2011-07-01 00:00:00.000000,5,false,29789,278,6,407,17433.1351,77f5c860-1887-4b14-96bf-fe58ca4fb307,2011-07-08 00:00:00.000000
43881,2011-07-01 00:00:00.000000,5,false,30111,277,3,,43706.8175,063e526c-d138-40d0-8be7-5807dacc6934,2011-07-08 00:00:00.000000
43882,2011-07-01 00:00:00.000000,5,false,29558,282,6,407,2280.1432,1fadfae5-c70e-49a6-892d-6d80949d3c44,2011-07-08 00:00:00.000000
43883,2011-07-01 00:00:00.000000,5,false,29724,275,2,,20634.6499,f27b0997-0d8a-4653-a280-5596e895a0eb,2011-07-08 00:00:00.000000
43884,2011-07-01 00:00:00.000000,5,false,29861,277,3,,130416.4829,37c9d09f-1e62-4cfa-ab5c-cbc7d0ec3240,2011-07-08 00:00:00.000000
43885,2011-07-01 00:00:00.000000,5,false,29757,276,4,,76.1805,02b2dac2-90dc-413a-b148-a9145a459ac8,2011-07-08 00:00:00.000000
43886,2011-07-01 00:00:00.000000,5,false,29698,282,6,407,19543.315,d2f8ba9f-0619-4a06-b7b7-7c38d088db2b,2011-07-08 00:00:00.000000
43887,2011-07-01 00:00:00.000000,5,false,29493,279,5,,472.3108,9e78ed24-f8ba-4c3d-ad89-d9a1a2e51d45,2011-07-08 00:00:00.000000
43888,2011-07-01 00:00:00.000000,5,false,29794,282,6,407,16255.1776,2a00b8dd-78a6-4df8-bae5-58b1b4a78aaf,2011-07-08 00:00:00.000000
43889,2011-07-01 00:00:00.000000,5,false,29830,278,6,407,2344.3852,9e9da825-41ba-443c-bca6-02121373f476,2011-07-08 00:00:00.000000
43890,2011-07-01 00:00:00.000000,5,false,29515,278,6,407,84686.9878,c52362a5-cf6f-40ec-8457-cabda3669c0e,2011-07-08 00:00:00.000000
43891,2011-07-01 00:00:00.000000,5,false,29807,282,6,407,36672.3922,4978ade9-d759-4925-b079-519498705b8f,2011-07-08 00:00:00.000000
43892,2011-07-01 00:00:00.000000,5,false,29716,281,4,,18627.7044,386511b7-d278-479c-90b9-687ff0e045bd,2011-07-08 00:00:00.000000
43893,2011-07-01 00:00:00.000000,5,false,29905,282,6,407,472.3108,f3afb011-5243-435c-9895-a520a4fc972d,2011-07-08 00:00:00.000000
43894,2011-07-01 00:00:00.000000,5,false,30004,280,1,,36585.904,bb847425-22c1-4432-bf39-88e9c7cee13a,2011-07-08 00:00:00.000000
43895,2011-07-01 00:00:00.000000,5,false,29742,280,1,,36556.8816,d61f2967-42a7-4a54-88f8-b4bcbc0fab09,2011-07-08 00:00:00.000000
43896,2011-07-01 00:00:00.000000,5,false,29866,277,4,,4891.9878,a354325a-13fe-43d9-b860-2b1810a23f74,2011-07-08 00:00:00.000000
43897,2011-07-01 00:00:00.000000,5,false,29522,276,4,,57683.2312,82e9aa48-eeaf-4923-ae61-431c2960d6b0,2011-07-08 00:00:00.000000
43898,2011-07-01 00:00:00.000000,5,false,29705,278,6,407,57391.4284,0ee148b4-365e-4998-9d71-fb0e3291701d,2011-07-08 00:00:00.000000
43899,2011-07-01 00:00:00.000000,5,false,29906,277,3,,13449.1563,050e42cd-8a2b-45bb-b091-0a1e53be6db7,2011-07-08 00:00:00.000000
43900,2011-07-01 00:00:00.000000,5,false,29880,279,5,,38990.6256,44f4e5a0-1e7e-4362-8143-a11764810619,2011-07-08 00:00:00.000000
43901,2011-07-01 00:00:00.000000,5,false,29901,276,4,,25575,8d3da13b-2208-49ad-b99e-87006c7a7d2b,2011-07-08 00:00:00.000000
43902,2011-07-01 00:00:00.000000,5,false,29507,279,5,,59486.4175,f8f9c176-5e4a-4ba2-be54-f8ac8fd9ba73,2011-07-08 00:00:00.000000
43903,2011-07-01 00:00:00.000000,5,false,29968,279,5,,22.3061,25285544-48e7-4a9c-823e-372feb4afadf,2011-07-08 00:00:00.000000
43904,2011-07-01 00:00:00.000000,5,false,30095,277,4,,12796.5962,20411124-306d-497e-ac31-ee15849c39fe,2011-07-08 00:00:00.000000
43905,2011-07-01 00:00:00.000000,5,false,29846,279,5,,11128.3803,fb218b2c-568f-4635-93ab-fa5a5e75a45a,2011-07-08 00:00:00.000000
43906,2011-07-01 00:00:00.000000,5,false,29523,277,4,,37121.6273,474f9d4d-7522-4c5e-a134-bd9ccaab82a2,2011-07-08 00:00:00.000000
43907,2011-07-01 00:00:00.000000,5,false,29791,275,2,,16508.0083,4cfdec28-e963-4a6f-b3fa-6f95a187c6e7,2011-07-08 00:00:00.000000
43908,2011-07-01 00:00:00.000000,5,false,29731,275,2,,2884.8375,5da55856-ef8c-4a3c-910f-1fd7fd8a6945,2011-07-08 00:00:00.000000
43909,2011-07-01 00:00:00.000000,5,false,29787,283,1,,28723.5473,6ed53dd5-87bb-49fd-9431-6f0df9d9c72d,2011-07-08 00:00:00.000000
43910,2011-07-01 00:00:00.000000,5,false,29963,279,5,,21862.8919,a62af14d-62e0-482c-a10f-ded5ef75712f,2011-07-08 00:00:00.000000
43911,2011-07-01 00:00:00.000000,5,false,29617,280,1,,22224.2255,ea7ba0ce-fc7c-4cfc-b88b-3779be2a47e4,2011-07-08 00:00:00.000000
43912,2011-07-01 00:00:00.000000,5,false,29853,276,4,,14730.6466,4d0b2265-2cdd-4f0f-b18c-48a57d2247aa,2011-07-08 00:00:00.000000
43913,2011-07-01 00:00:00.000000,5,false,29774,277,4,,41347.1129,d8d3156a-d20b-48d2-8709-b49518746a2d,2011-07-08 00:00:00.000000
43914,2011-07-01 00:00:00.000000,5,false,29521,281,1,,9179.7465,a7c49f62-7981-4c0d-8fe2-3b914e587db6,2011-07-08 00:00:00.000000
43915,2011-07-01 00:00:00.000000,5,false,29688,275,3,,4560.2864,d8bb436e-7a85-47e4-a485-2af6bfc8f96f,2011-07-08 00:00:00.000000
43916,2011-07-01 00:00:00.000000,5,false,29511,276,3,,44423.5959,f1863a34-d9ac-41dd-8441-422409c2ccb8,2011-07-08 00:00:00.000000
43917,2011-07-01 00:00:00.000000,5,false,29885,283,1,,24047.8587,27c6df7d-cb73-40bd-b492-df2be6ef335e,2011-07-08 00:00:00.000000
43918,2011-07-01 00:00:00.000000,5,true,22041,,6,407,3953.9884,d68e9ca3-5a69-4385-a43c-f59b43ad6f5f,2011-07-08 00:00:00.000000
43919,2011-07-01 00:00:00.000000,5,true,12124,,7,411,3953.9884,2cc3fcd1-cefa-483d-b8ce-38183f61b1a1,2011-07-08 00:00:00.000000
43920,2011-07-01 00:00:00.000000,5,true,28066,,4,,3953.9884,bb588cc6-e394-4a72-9ee4-9eec481d8115,2011-07-08 00:00:00.000000
43921,2011-07-01 00:00:00.000000,5,true,16743,,9,405,3953.9884,6968eec2-6fce-4b61-8933-918a9bb1a01c,2011-07-08 00:00:00.000000
43922,2011-07-01 00:00:00.000000,5,true,13546,,8,409,3953.9884,52e4d258-5db7-4a7f-be0a-991b0850aacb,2011-07-08 00:00:00.000000
43923,2011-07-02 00:00:00.000000,5,true,28018,,4,,3953.9884,efe04bc6-b585-46cb-88de-5b8b3e978a47,2011-07-09 00:00:00.000000
43924,2011-07-02 00:00:00.000000,5,true,12132,,7,424,3953.9884,50fcbe8f-d347-4e68-a86b-b4bc1b5fc6fa,2011-07-09 00:00:00.000000
43925,2011-07-02 00:00:00.000000,5,true,16661,,9,418,3953.9884,f3c294ae-45ed-4fc7-892a-26584bb7ce11,2011-07-09 00:00:00.000000
43926,2011-07-03 00:00:00.000000,5,true,11055,,9,431,3729.364,887456a5-63b6-4a40-906c-0d6c1385798b,2011-07-10 00:00:00.000000
43927,2011-07-03 00:00:00.000000,5,true,16662,,9,431,3953.9884,398f1ad5-d81e-46a1-ae4e-2878a6866de9,2011-07-10 00:00:00.000000
43928,2011-07-03 00:00:00.000000,5,true,16740,,9,431,3953.9884,755f8809-8e81-4aa0-9b63-799361b69229,2011-07-10 00:00:00.000000
43929,2011-07-03 00:00:00.000000,5,true,25270,,9,431,772.5036,e1989162-9428-464a-bb27-808c3a7676f3,2011-07-10 00:00:00.000000
43930,2011-07-04 00:00:00.000000,5,true,28038,,4,,3953.9884,c3db9b94-59d9-4cb8-87f4-bd4a7ae75d3f,2011-07-11 00:00:00.000000
43931,2011-07-04 00:00:00.000000,5,true,13548,,8,448,3953.9884,cd3fbbf5-e7da-45a9-aa53-1fa296db312a,2011-07-11 00:00:00.000000
43932,2011-07-04 00:00:00.000000,5,true,16741,,9,444,3953.9884,7930cb6c-af76-47c5-8b3f-b178448e9981,2011-07-11 00:00:00.000000
43933,2011-07-04 00:00:00.000000,5,true,11031,,9,444,3756.989,c72293bc-41d0-4cd2-91dc-9560fc77262b,2011-07-11 00:00:00.000000
43934,2011-07-04 00:00:00.000000,5,true,11034,,9,444,3756.989,1bcb010b-4cfe-47a8-97b3-36ac761310be,2011-07-11 00:00:00.000000
43935,2011-07-05 00:00:00.000000,5,true,20048,,10,464,772.5036,9be5634b-0a72-448a-a25d-1da9738956cb,2011-07-12 00:00:00.000000
43936,2011-07-05 00:00:00.000000,5,true,28065,,4,,3953.9884,276ed423-907c-4037-83a1-72ecc1bec79c,2011-07-12 00:00:00.000000
43937,2011-07-05 00:00:00.000000,5,true,17047,,9,457,3953.9884,1ad70c8a-26f3-47c3-bb07-a18c96c2e42e,2011-07-12 00:00:00.000000
43938,2011-07-05 00:00:00.000000,5,true,16686,,9,457,3953.9884,b9a6089f-3c38-4c1a-90ee-614f08ee96cd,2011-07-12 00:00:00.000000
43939,2011-07-05 00:00:00.000000,5,true,16659,,9,457,3953.9884,a8e58030-899b-4b88-9009-0c750bb7b22c,2011-07-12 00:00:00.000000
43940,2011-07-05 00:00:00.000000,5,true,25294,,9,457,772.5036,61bae15d-1c81-4350-9704-f603cdcdd4a8,2011-07-12 00:00:00.000000
43941,2011-07-06 00:00:00.000000,5,true,13600,,10,477,3953.9884,21d7bdce-9b9b-485e-b303-5f426c85a7bd,2011-07-13 00:00:00.000000
43942,2011-07-06 00:00:00.000000,5,true,17051,,9,470,3953.9884,5c542ec9-4051-4ea2-ae94-6912e6690d4a,2011-07-13 00:00:00.000000
43943,2011-07-06 00:00:00.000000,5,true,14565,,4,,772.5036,af245a9b-9a3e-462a-a334-0093da74a3ef,2011-07-13 00:00:00.000000
43944,2011-07-06 00:00:00.000000,5,true,11054,,9,470,3756.989,9dc18692-56ec-4b86-b58e-8a9b52fd0018,2011-07-13 00:00:00.000000
43945,2011-07-06 00:00:00.000000,5,true,16675,,9,470,3953.9884,abce5e88-e866-4790-aef3-8a25006dfdd3,2011-07-13 00:00:00.000000
43946,2011-07-06 00:00:00.000000,5,true,16687,,9,470,3953.9884,9db7c4d8-6717-4659-9d53-b25d48609bc2,2011-07-13 00:00:00.000000
43947,2011-07-06 00:00:00.000000,5,true,16712,,9,470,3953.9884,d462f178-c262-41b5-8da2-652a3b831e01,2011-07-13 00:00:00.000000
43948,2011-07-06 00:00:00.000000,5,true,11047,,9,470,3756.989,fb58b682-f867-4e8b-8454-3190d2002ed8,2011-07-13 00:00:00.000000
43949,2011-07-07 00:00:00.000000,5,true,27726,,4,,3953.9884,30f04300-ef4e-482f-a342-a6dd330d5614,2011-07-14 00:00:00.000000
43950,2011-07-07 00:00:00.000000,5,true,28014,,4,,3953.9884,23ef8508-36db-468e-951e-84f03e376728,2011-07-14 00:00:00.000000
43951,2011-07-07 00:00:00.000000,5,true,16696,,9,483,3953.9884,5253cfaa-1667-4f77-96d0-a5a4abed843b,2011-07-14 00:00:00.000000
43952,2011-07-07 00:00:00.000000,5,true,16639,,9,483,3953.9884,11dd119d-e49f-489f-89bd-53fc46d32410,2011-07-14 00:00:00.000000
43953,2011-07-08 00:00:00.000000,5,true,20049,,10,503,772.5036,2df135b2-b950-41b1-9c70-09a6b2bf7f3f,2011-07-15 00:00:00.000000
43954,2011-07-08 00:00:00.000000,5,true,13602,,10,503,3953.9884,cc628ce3-e233-4e2b-aa2c-5cbfe4e055a7,2011-07-15 00:00:00.000000
43955,2011-07-08 00:00:00.000000,5,true,13661,,10,503,3953.9884,69956a67-5241-43d7-948c-22bbca9dda75,2011-07-15 00:00:00.000000
43956,2011-07-08 00:00:00.000000,5,true,11030,,9,496,3756.989,8ff2f317-8ba2-4906-b430-ed38a6532005,2011-07-15 00:00:00.000000
43957,2011-07-09 00:00:00.000000,5,true,28068,,4,,3953.9884,81366d84-43b1-437c-8e09-3707970ae9e1,2011-07-16 00:00:00.000000
43958,2011-07-09 00:00:00.000000,5,true,16658,,9,509,3953.9884,92be4287-4a28-4e98-b4ff-b79bae519dae,2011-07-16 00:00:00.000000
43959,2011-07-09 00:00:00.000000,5,true,11035,,9,509,3729.364,362b8bfd-4d2d-410c-88d9-85828aebb79c,2011-07-16 00:00:00.000000
43960,2011-07-09 00:00:00.000000,5,true,11046,,9,509,3729.364,843d8b21-2fe7-44e7-8f4e-a10c677b3992,2011-07-16 00:00:00.000000
43961,2011-07-10 00:00:00.000000,5,true,28031,,4,,3953.9884,a1746282-2982-4ba9-957c-6e2c547fcc8c,2011-07-17 00:00:00.000000
43962,2011-07-10 00:00:00.000000,5,true,28076,,4,,3953.9884,11327513-4416-4f29-baf9-475d9a6a354a,2011-07-17 00:00:00.000000
43963,2011-07-10 00:00:00.000000,5,true,16685,,9,522,3953.9884,1ceea41b-9070-4215-a8d3-f2703b2b9ed3,2011-07-17 00:00:00.000000
43964,2011-07-10 00:00:00.000000,5,true,16745,,9,522,3953.9884,1ae37391-8fb3-486c-8070-6480920c83f2,2011-07-17 00:00:00.000000
43965,2011-07-10 00:00:00.000000,5,true,11038,,9,522,3729.364,1ab4f73b-b3a2-4963-9041-4902a011fbbc,2011-07-17 00:00:00.000000
43966,2011-07-10 00:00:00.000000,5,true,11039,,9,522,3756.989,7064b6b3-bae2-426d-a9f6-143eebf0d3c0,2011-07-17 00:00:00.000000
43967,2011-07-11 00:00:00.000000,5,true,28040,,1,,3953.9884,a41c48b7-1a09-4772-90a8-23a1cb6cad9a,2011-07-18 00:00:00.000000
43968,2011-07-11 00:00:00.000000,5,true,28067,,4,,3953.9884,72adb7f0-3729-4017-b943-5b59b3cf0611,2011-07-18 00:00:00.000000
43969,2011-07-11 00:00:00.000000,5,true,28071,,4,,3953.9884,c4317075-e3ca-496c-9cea-52e68eae1abc,2011-07-18 00:00:00.000000
43970,2011-07-11 00:00:00.000000,5,true,16684,,9,535,3953.9884,e824db08-43dc-4281-ac8d-afb1196e07f0,2011-07-18 00:00:00.000000
43971,2011-07-11 00:00:00.000000,5,true,16657,,9,535,3953.9884,5459dd34-ebe2-478b-84f0-b55f08235123,2011-07-18 00:00:00.000000
43972,2011-07-12 00:00:00.000000,5,true,21939,,6,550,3953.9884,8c6e3938-e12f-421a-928e-4d8490cc5ad7,2011-07-19 00:00:00.000000
43973,2011-07-12 00:00:00.000000,5,true,28039,,4,,3953.9884,eecd1b6e-5167-4293-bc7d-eebd20ea57b0,2011-07-19 00:00:00.000000
43974,2011-07-12 00:00:00.000000,5,true,13687,,10,555,3953.9884,1df428ed-4b75-49e6-bd8d-84f7404f9496,2011-07-19 00:00:00.000000
43975,2011-07-12 00:00:00.000000,5,true,13540,,8,552,3953.9884,e174d511-5800-4928-ad70-57f6aeb0a54c,2011-07-19 00:00:00.000000
43976,2011-07-12 00:00:00.000000,5,true,28063,,4,,3953.9884,6785892c-afb2-4177-813b-6b07628669f1,2011-07-19 00:00:00.000000
43977,2011-07-12 00:00:00.000000,5,true,16703,,9,548,3953.9884,4c3702d6-5ade-4bbc-9128-f4e8060a71a8,2011-07-19 00:00:00.000000
43978,2011-07-13 00:00:00.000000,5,true,28030,,1,,3953.9884,bfefbbc9-ddf7-4b78-8ee0-43ec36e57901,2011-07-20 00:00:00.000000
43979,2011-07-13 00:00:00.000000,5,true,14576,,1,,772.5036,5099317f-d53c-4bd7-aeac-7df352ad2e23,2011-07-20 00:00:00.000000
43980,2011-07-13 00:00:00.000000,5,true,11048,,9,561,3729.364,201bf2fc-298f-4cab-969c-735025222e50,2011-07-20 00:00:00.000000
43981,2011-07-13 00:00:00.000000,5,true,16664,,9,561,3953.9884,3c0c3685-cb0e-4d58-bb41-a1280290f054,2011-07-20 00:00:00.000000
43982,2011-07-13 00:00:00.000000,5,true,25271,,9,561,772.5036,721038ec-8fa5-48cc-b706-04892af7f614,2011-07-20 00:00:00.000000
43983,2011-07-14 00:00:00.000000,5,true,28017,,1,,3953.9884,3fd3bcb9-654c-4b64-84be-657e43bdea0c,2011-07-21 00:00:00.000000
43984,2011-07-14 00:00:00.000000,5,true,13545,,8,578,3953.9884,4f4905da-2318-4f7b-a128-90a8b527cc06,2011-07-21 00:00:00.000000
43985,2011-07-14 00:00:00.000000,5,true,13515,,8,578,3953.9884,a5349675-6e2d-46eb-945b-d217af3af2c5,2011-07-21 00:00:00.000000
43986,2011-07-14 00:00:00.000000,5,true,28070,,4,,3953.9884,ef3ed323-a388-4893-b6ec-43cc11bdbf5d,2011-07-21 00:00:00.000000
43987,2011-07-15 00:00:00.000000,5,true,28042,,4,,3953.9884,fb9cf1f0-b6b8-446a-aa17-401453202da3,2011-07-22 00:00:00.000000
43988,2011-07-15 00:00:00.000000,5,true,11244,,10,594,3756.989,649d40ed-cbbf-415a-8039-cbb4d8c9f4a9,2011-07-22 00:00:00.000000
43989,2011-07-15 00:00:00.000000,5,true,28083,,4,,3953.9884,74166b9b-2079-46c0-9e75-b03cf0f5f9cc,2011-07-22 00:00:00.000000
43990,2011-07-15 00:00:00.000000,5,true,25872,,1,,3756.989,5643753c-22a8-4c48-88a4-b56b00078838,2011-07-22 00:00:00.000000
43991,2011-07-15 00:00:00.000000,5,true,16660,,9,587,3953.9884,364b12a8-4c43-400c-972c-a1db9c033222,2011-07-22 00:00:00.000000
43992,2011-07-15 00:00:00.000000,5,true,16638,,9,587,3953.9884,d73d9f93-4256-4f16-8e53-212c2829a6cf,2011-07-22 00:00:00.000000
43993,2011-07-17 00:00:00.000000,5,true,16929,,9,613,3953.9884,0885589f-f249-4c9b-ab69-35321a095224,2011-07-24 00:00:00.000000
43994,2011-07-18 00:00:00.000000,5,true,27681,,4,,3953.9884,f405fca9-f218-466e-916f-cf1703a41577,2011-07-25 00:00:00.000000
43995,2011-07-18 00:00:00.000000,5,true,21813,,6,628,3953.9884,cb4ef354-c34f-4654-aeea-85e757fd7bff,2011-07-25 00:00:00.000000
43996,2011-07-18 00:00:00.000000,5,true,27920,,4,,3953.9884,cefdbb0e-d283-4818-9f8e-f7d4eabe68cf,2011-07-25 00:00:00.000000
43997,2011-07-18 00:00:00.000000,5,true,28022,,4,,3953.9884,296b8211-4cda-47c1-8044-5230189c47aa,2011-07-25 00:00:00.000000
43998,2011-07-18 00:00:00.000000,5,true,11033,,9,626,3729.364,af5f6213-6853-424a-bc15-89a90400ea23,2011-07-25 00:00:00.000000
43999,2011-07-18 00:00:00.000000,5,true,28047,,1,,3953.9884,2d146eac-32a1-4e00-b128-3a3ed2a63a1e,2011-07-25 00:00:00.000000
44000,2011-07-19 00:00:00.000000,5,true,27918,,4,,3953.9884,32170724-98b0-4e05-983c-ae2b15883856,2011-07-26 00:00:00.000000
44001,2011-07-19 00:00:00.000000,5,true,28044,,4,,3953.9884,85f7cd30-1c1d-4e27-bfd3-2b815321d6ac,2011-07-26 00:00:00.000000
44002,2011-07-19 00:00:00.000000,5,true,14572,,4,,772.5036,e74e175f-ae5b-4fa6-a345-1598fe759952,2011-07-26 00:00:00.000000
44003,2011-07-19 00:00:00.000000,5,true,19325,,8,643,772.5036,fba8655c-09cc-4986-9ddd-1fce4e459540,2011-07-26 00:00:00.000000
44004,2011-07-19 00:00:00.000000,5,true,28061,,4,,3953.9884,75a75c20-1f19-4d1a-9759-3b84b64898df,2011-07-26 00:00:00.000000
44005,2011-07-19 00:00:00.000000,5,true,26629,,6,641,772.5036,17120cfd-91cd-432f-b94a-c212c2e24c94,2011-07-26 00:00:00.000000
44006,2011-07-19 00:00:00.000000,5,true,16744,,9,639,3953.9884,a3ba4082-07f7-4ea2-bd91-f3ec361490d9,2011-07-26 00:00:00.000000
